store_nbr,item_nbr,date,id,unit_sales,onpromotion,year,month,day,day_of_week,is_weekend,lag_1,lag_7,lag_30,rolling_mean_7,rolling_std_7,dcoilwtico,dcoilwtico_lag1,is_perishable,is_holiday,transactions,dcoilwtico_rolling7
24,105577,2016-06-08,81546813.0,2.0,0,2016,6,8,2,0,1.0,2.0,3.0,1.0,0.8164965809317761,51.23,50.37,0,0,2275,49.48571428571429
24,105577,2016-06-09,81636641.0,6.0,0,2016,6,9,3,0,2.0,1.0,0.0,1.0,0.8164965809317761,50.52,51.23,0,0,2060,49.794285714285714
24,105577,2016-06-10,81724323.0,2.0,0,2016,6,10,4,0,6.0,1.0,0.0,1.7142857142857142,2.058663459165155,49.09,50.52,0,0,2255,49.99142857142857
24,105577,2016-06-11,81818077.0,1.0,0,2016,6,11,5,1,2.0,2.0,0.0,1.8571428571428572,2.035400978398051,48.89,49.09,0,0,2235,50.04857142857143
24,105577,2016-06-12,,0.0,0,2016,6,12,6,1,1.0,0.0,0.0,1.7142857142857142,2.058663459165155,48.89,48.89,0,0,1709,49.93142857142857
24,105577,2016-06-13,,0.0,0,2016,6,13,0,0,0.0,0.0,1.0,1.7142857142857142,2.058663459165155,48.89,48.89,0,0,2069,49.81428571428571
24,105577,2016-06-14,,0.0,0,2016,6,14,1,0,0.0,1.0,4.0,1.7142857142857142,2.058663459165155,48.49,48.89,0,0,2074,49.69714285714286
24,105577,2016-06-15,,0.0,0,2016,6,15,2,0,0.0,2.0,1.0,1.5714285714285714,2.1491969707437764,47.92,48.49,0,0,2396,49.42857142857143
24,105577,2016-06-16,82287475.0,1.0,0,2016,6,16,3,0,0.0,6.0,3.0,1.2857142857142858,2.2146697055697753,46.14,47.92,0,0,2168,48.95571428571429
24,105577,2016-06-17,82378932.0,1.0,0,2016,6,17,4,0,1.0,2.0,1.0,0.5714285714285714,0.7867957924736502,48.0,46.14,0,0,2495,48.33
24,105577,2016-06-18,82475289.0,3.0,0,2016,6,18,5,1,1.0,1.0,4.0,0.42857142857142855,0.5345224838310432,49.4,48.0,0,0,2659,48.174285714285716
24,105577,2016-06-19,82575355.0,3.0,0,2016,6,19,6,1,3.0,0.0,0.0,0.7142857142857143,1.1126972805313475,49.4,49.4,0,0,1766,48.24714285714286
24,105577,2016-06-20,82672718.0,3.0,0,2016,6,20,0,0,3.0,0.0,2.0,1.1428571428571428,1.3451854182715561,49.4,49.4,0,0,2169,48.32
24,105577,2016-06-21,82766194.0,1.0,0,2016,6,21,1,0,3.0,0.0,3.0,1.5714285714285714,1.3972762620139074,48.95,49.4,0,0,2112,48.392857142857146
24,105577,2016-06-22,82858268.0,3.0,0,2016,6,22,2,0,1.0,0.0,1.0,1.7142857142857142,1.2535663410586513,49.16,48.95,0,0,2308,48.458571428571425
24,105577,2016-06-23,,0.0,0,2016,6,23,3,0,3.0,1.0,0.0,2.142857142857143,1.0690449676527833,49.34,49.16,0,1,2018,48.635714285714286
24,105577,2016-06-24,83039001.0,3.0,0,2016,6,24,4,0,0.0,1.0,0.0,2.0,1.2909944487383618,46.7,49.34,0,0,2276,49.09285714285714
24,105577,2016-06-25,83134427.0,1.0,0,2016,6,25,5,1,3.0,3.0,1.0,2.2857142857142856,1.2535663410586482,45.8,46.7,0,1,2074,48.90714285714286
24,105577,2016-06-26,83235056.0,7.0,0,2016,6,26,6,1,1.0,3.0,0.0,2.0,1.2909944487383618,45.8,45.8,0,0,1703,48.392857142857146
24,105577,2016-06-27,,0.0,0,2016,6,27,0,0,7.0,3.0,2.0,2.5714285714285716,2.2990681342058736,45.8,45.8,0,0,2046,47.878571428571426
24,105577,2016-06-28,83424620.0,1.0,0,2016,6,28,1,0,0.0,1.0,5.0,2.142857142857143,2.4784787961295414,47.93,45.8,0,0,2079,47.364285714285714
24,105577,2016-06-29,83515034.0,1.0,0,2016,6,29,2,0,1.0,3.0,2.0,2.142857142857143,2.4784787961295414,49.85,47.93,0,0,2268,47.21857142857143
24,105577,2016-06-30,,0.0,0,2016,6,30,3,0,1.0,0.0,3.0,1.8571428571428572,2.4784787961295422,48.27,49.85,0,0,2106,47.317142857142855
24,105577,2016-07-01,83699484.0,1.0,0,2016,7,1,4,0,0.0,3.0,2.0,1.8571428571428572,2.4784787961295422,49.02,48.27,0,0,2481,47.16428571428572
24,105577,2016-07-02,83802122.0,6.0,0,2016,7,2,5,1,1.0,1.0,1.0,1.5714285714285714,2.4397501823726864,49.02,49.02,0,0,2358,47.49571428571429
24,105577,2016-07-03,83907608.0,1.0,0,2016,7,3,6,1,6.0,7.0,1.0,2.2857142857142856,2.927700218846726,49.02,49.02,0,1,1844,47.955714285714286
24,105577,2016-07-04,84011315.0,2.0,0,2016,7,4,0,0,1.0,0.0,2.0,1.4285714285714286,2.0701966780286583,49.02,49.02,0,0,2148,48.41571428571429
24,105577,2016-07-05,,0.0,0,2016,7,5,1,0,2.0,1.0,0.0,1.7142857142857142,1.9760470401203782,46.73,49.02,0,0,2172,48.87571428571429
24,105577,2016-07-06,84205102.0,2.0,0,2016,7,6,2,0,0.0,1.0,0.0,1.5714285714285714,2.070196678028658,47.37,46.73,0,0,2363,48.70428571428572
24,105577,2016-07-07,84299763.0,2.0,0,2016,7,7,3,0,2.0,0.0,1.0,1.7142857142857142,2.058663459165155,45.22,47.37,0,0,2089,48.35000000000001
24,105577,2016-07-08,84392665.0,3.0,0,2016,7,8,4,0,2.0,1.0,2.0,2.0,1.9148542155143993,45.37,45.22,0,0,2286,47.91428571428571
24,105577,2016-07-09,84490188.0,1.0,0,2016,7,9,5,1,3.0,6.0,6.0,2.2857142857142856,1.8898223650478811,44.73,45.37,0,0,2222,47.392857142857146
24,105577,2016-07-10,,0.0,0,2016,7,10,6,1,1.0,1.0,2.0,1.5714285714285714,0.9759000729519173,44.73,44.73,0,0,1675,46.78000000000001
24,105577,2016-07-11,,0.0,0,2016,7,11,0,0,0.0,2.0,1.0,1.4285714285714286,1.133893419030595,44.73,44.73,0,0,2041,46.16714285714285
24,105577,2016-07-12,84785644.0,3.0,0,2016,7,12,1,0,0.0,0.0,0.0,1.1428571428571428,1.2149857925906322,46.82,44.73,0,0,2048,45.55428571428571
24,105577,2016-07-13,84877939.0,1.0,0,2016,7,13,2,0,3.0,2.0,0.0,1.5714285714285714,1.272418020563299,44.87,46.82,0,0,2187,45.567142857142855
24,105577,2016-07-14,,0.0,0,2016,7,14,3,0,1.0,2.0,0.0,1.4285714285714286,1.2724180205632998,45.64,44.87,0,0,2079,45.209999999999994
24,105577,2016-07-15,,0.0,0,2016,7,15,4,0,0.0,3.0,0.0,1.1428571428571428,1.3451854182715557,45.93,45.64,0,0,2421,45.269999999999996
24,105577,2016-07-16,,0.0,0,2016,7,16,5,1,0.0,1.0,1.0,0.7142857142857143,1.1126972805313469,45.23,45.93,0,0,2160,45.35
24,105577,2016-07-17,,0.0,0,2016,7,17,6,1,0.0,0.0,1.0,0.5714285714285714,1.1338934190306003,45.23,45.23,0,0,1698,45.42142857142857
24,105577,2016-07-18,,0.0,0,2016,7,18,0,0,0.0,0.0,3.0,0.5714285714285714,1.1338934190306003,45.23,45.23,0,0,2102,45.49285714285714
24,105577,2016-07-19,,0.0,0,2016,7,19,1,0,0.0,3.0,3.0,0.5714285714285714,1.1338934190306003,44.64,45.23,0,0,1995,45.56428571428571
24,105577,2016-07-20,,0.0,0,2016,7,20,2,0,0.0,1.0,3.0,0.14285714285714285,0.37796447301799074,44.96,44.64,0,0,2410,45.25285714285714
24,105577,2016-07-21,,0.0,0,2016,7,21,3,0,0.0,0.0,1.0,0.0,0.0,43.96,44.96,0,0,2126,45.26571428571429
24,105577,2016-07-22,,0.0,0,2016,7,22,4,0,0.0,0.0,3.0,0.0,0.0,43.41,43.96,0,0,2323,45.02571428571429
24,105577,2016-07-23,,0.0,0,2016,7,23,5,1,0.0,0.0,0.0,0.0,0.0,42.4,43.41,0,1,1929,44.66571428571428
24,105577,2016-07-24,,0.0,0,2016,7,24,6,1,0.0,0.0,3.0,0.0,0.0,42.4,42.4,0,1,1403,44.26142857142857
24,105577,2016-07-25,,0.0,0,2016,7,25,0,0,0.0,0.0,1.0,0.0,0.0,42.4,42.4,0,1,1588,43.857142857142854
24,105577,2016-07-26,,0.0,0,2016,7,26,1,0,0.0,0.0,7.0,0.0,0.0,42.16,42.4,0,0,2138,43.452857142857134
24,105577,2016-07-27,,0.0,0,2016,7,27,2,0,0.0,0.0,0.0,0.0,0.0,41.9,42.16,0,0,2228,43.098571428571425
24,105577,2016-07-28,,0.0,0,2016,7,28,3,0,0.0,0.0,1.0,0.0,0.0,41.13,41.9,0,0,2030,42.66142857142857
24,105577,2016-07-29,,0.0,0,2016,7,29,4,0,0.0,0.0,1.0,0.0,0.0,41.54,41.13,0,0,2310,42.25714285714285
24,105577,2016-07-30,,0.0,0,2016,7,30,5,1,0.0,0.0,0.0,0.0,0.0,40.05,41.54,0,0,2378,41.99
24,105577,2016-07-31,86610577.0,2.0,0,2016,7,31,6,1,0.0,0.0,1.0,0.0,0.0,40.05,40.05,0,0,1796,41.65428571428571
24,105577,2016-08-01,86715831.0,3.0,0,2016,8,1,0,0,2.0,0.0,6.0,0.2857142857142857,0.7559289460228349,40.05,40.05,0,0,2170,41.31857142857143
24,105577,2016-08-02,86817194.0,2.0,0,2016,8,2,1,0,3.0,0.0,1.0,0.7142857142857143,1.2535663410586566,39.5,40.05,0,0,2262,40.98285714285714
24,105577,2016-08-03,,0.0,0,2016,8,3,2,0,2.0,0.0,2.0,1.0,1.2909944487383667,40.8,39.5,0,0,2357,40.60285714285714
24,105577,2016-08-04,87014300.0,1.0,0,2016,8,4,3,0,0.0,0.0,0.0,1.0,1.2909944487383667,41.92,40.8,0,0,2229,40.44571428571429
24,105577,2016-08-05,87109703.0,2.0,0,2016,8,5,4,0,1.0,0.0,2.0,1.1428571428571428,1.2149857925906322,41.83,41.92,0,1,2347,40.558571428571426
24,105577,2016-08-06,87208490.0,2.0,0,2016,8,6,5,1,2.0,0.0,2.0,1.4285714285714286,1.133893419030595,43.06,41.83,0,0,2206,40.6
24,105577,2016-08-07,87310457.0,2.0,0,2016,8,7,6,1,2.0,2.0,3.0,1.7142857142857142,0.9511897312148128,43.06,43.06,0,0,1812,41.029999999999994
24,105577,2016-08-08,87411364.0,1.0,0,2016,8,8,0,0,2.0,3.0,1.0,1.7142857142857142,0.9511897312148128,43.06,43.06,0,0,2235,41.46
24,105577,2016-08-09,,0.0,0,2016,8,9,1,0,1.0,2.0,0.0,1.4285714285714286,0.7867957924736417,42.78,43.06,0,0,2153,41.89
24,105577,2016-08-10,87601183.0,1.0,0,2016,8,10,2,0,0.0,0.0,0.0,1.1428571428571428,0.8997354108461111,41.75,42.78,0,1,2147,42.35857142857143
24,105577,2016-08-11,87694966.0,1.0,0,2016,8,11,3,0,1.0,1.0,3.0,1.2857142857142858,0.7559289460228258,43.51,41.75,0,0,2168,42.494285714285716
24,105577,2016-08-12,,0.0,0,2016,8,12,4,0,1.0,2.0,1.0,1.2857142857142858,0.7559289460228258,44.47,43.51,0,1,1998,42.721428571428575
24,105577,2016-08-13,87886572.0,3.0,0,2016,8,13,5,1,0.0,2.0,0.0,1.0,0.8164965809317756,45.72,44.47,0,0,1980,43.098571428571425
24,105577,2016-08-14,,0.0,0,2016,8,14,6,1,3.0,2.0,0.0,1.1428571428571428,1.0690449676527896,45.72,45.72,0,0,1620,43.478571428571435
24,105577,2016-08-15,,0.0,0,2016,8,15,0,0,0.0,1.0,0.0,0.8571428571428571,1.0690449676527913,45.72,45.72,0,1,2122,43.85857142857143
24,105577,2016-08-16,88178295.0,3.0,0,2016,8,16,1,0,0.0,0.0,0.0,0.7142857142857143,1.1126972805313469,46.57,45.72,0,0,2244,44.23857142857143
24,105577,2016-08-17,88273772.0,3.0,0,2016,8,17,2,0,3.0,1.0,0.0,1.1428571428571428,1.3451854182715557,46.81,46.57,0,0,2394,44.779999999999994
24,105577,2016-08-18,88367546.0,2.0,0,2016,8,18,3,0,3.0,1.0,0.0,1.4285714285714286,1.511857892039094,48.2,46.81,0,0,2117,45.50285714285714
24,105577,2016-08-19,88459971.0,1.0,0,2016,8,19,4,0,2.0,0.0,0.0,1.5714285714285714,1.5118578920390933,48.48,48.2,0,0,2452,46.17285714285714
24,105577,2016-08-20,88556929.0,3.0,0,2016,8,20,5,1,1.0,3.0,0.0,1.7142857142857142,1.3801311186871004,46.8,48.48,0,0,2354,46.74571428571429
24,105577,2016-08-21,88656798.0,1.0,0,2016,8,21,6,1,3.0,0.0,0.0,1.7142857142857142,1.3801311186871004,46.8,46.8,0,0,1776,46.89999999999999
24,105577,2016-08-22,,0.0,0,2016,8,22,0,0,1.0,0.0,0.0,1.8571428571428572,1.2149857925906282,46.8,46.8,0,0,2229,47.05428571428571
24,105577,2016-08-23,,0.0,0,2016,8,23,1,0,0.0,3.0,0.0,1.8571428571428572,1.2149857925906282,47.54,46.8,0,0,2124,47.208571428571425
24,105577,2016-08-24,88943394.0,1.0,0,2016,8,24,2,0,0.0,3.0,0.0,1.4285714285714286,1.2724180205632996,46.29,47.54,0,1,2240,47.347142857142856
24,105577,2016-08-25,89034520.0,3.0,0,2016,8,25,3,0,1.0,2.0,0.0,1.1428571428571428,1.0690449676527891,46.97,46.29,0,0,2019,47.27285714285714
24,105577,2016-08-26,,0.0,0,2016,8,26,4,0,3.0,1.0,0.0,1.2857142857142858,1.2535663410586533,47.64,46.97,0,0,2344,47.097142857142856
24,105577,2016-08-27,89218966.0,1.0,0,2016,8,27,5,1,0.0,3.0,0.0,1.1428571428571428,1.3451854182715557,46.97,47.64,0,0,2028,46.97714285714285
24,105577,2016-08-28,,0.0,0,2016,8,28,6,1,1.0,1.0,0.0,0.8571428571428571,1.0690449676527911,46.97,46.97,0,0,1611,47.00142857142857
24,105577,2016-08-29,89414901.0,1.0,0,2016,8,29,0,0,0.0,0.0,0.0,0.7142857142857143,1.1126972805313466,46.97,46.97,0,0,2159,47.02571428571429
24,105577,2016-08-30,,0.0,0,2016,8,30,1,0,1.0,0.0,2.0,0.8571428571428571,1.0690449676527911,46.32,46.97,0,0,1986,47.050000000000004
24,105577,2016-08-31,89600771.0,5.0,0,2016,8,31,2,0,0.0,1.0,3.0,0.8571428571428571,1.0690449676527911,44.68,46.32,0,0,2355,46.87571428571429
24,105577,2016-09-01,89697367.0,2.0,0,2016,9,1,3,0,5.0,3.0,2.0,1.4285714285714286,1.9023794624244204,43.17,44.68,0,0,2121,46.645714285714284
24,105577,2016-09-02,89795387.0,3.0,0,2016,9,2,4,0,2.0,0.0,0.0,1.2857142857142858,1.799470821686711,44.39,43.17,0,0,2511,46.10285714285714
24,105577,2016-09-03,89897000.0,1.0,0,2016,9,3,5,1,3.0,1.0,1.0,1.7142857142857142,1.7994708216867095,44.39,44.39,0,0,2299,45.63857142857143
24,105577,2016-09-04,,0.0,0,2016,9,4,6,1,1.0,0.0,2.0,1.7142857142857142,1.7994708216867095,44.39,44.39,0,0,1730,45.269999999999996
24,105577,2016-09-05,,0.0,0,2016,9,5,0,0,0.0,1.0,2.0,1.7142857142857142,1.7994708216867095,44.39,44.39,0,0,2134,44.901428571428575
24,105577,2016-09-06,,0.0,0,2016,9,6,1,0,0.0,0.0,2.0,1.5714285714285714,1.9023794624244195,44.85,44.39,0,0,2130,44.53285714285715
24,105577,2016-09-07,90295673.0,1.0,0,2016,9,7,2,0,0.0,5.0,1.0,1.5714285714285714,1.9023794624244195,45.47,44.85,0,0,2182,44.32285714285714
24,105577,2016-09-08,,0.0,0,2016,9,8,3,0,1.0,2.0,0.0,1.0,1.1547005383821145,47.63,45.47,0,0,2066,44.43571428571429
24,105577,2016-09-09,,0.0,0,2016,9,9,4,0,0.0,3.0,1.0,0.7142857142857143,1.1126972805313464,45.88,47.63,0,0,2363,45.07285714285714
24,105577,2016-09-10,90575585.0,4.0,0,2016,9,10,5,1,0.0,1.0,1.0,0.2857142857142857,0.4879500364810512,46.28,45.88,0,0,2079,45.28571428571429
24,105577,2016-09-11,90676976.0,4.0,0,2016,9,11,6,1,4.0,0.0,0.0,0.7142857142857143,1.4960264830884022,46.28,46.28,0,0,1594,45.55571428571428
24,105577,2016-09-12,,0.0,0,2016,9,12,0,0,4.0,0.0,3.0,1.2857142857142858,1.8898223650478845,46.28,46.28,0,0,2063,45.82571428571429
24,105577,2016-09-13,,0.0,0,2016,9,13,1,0,0.0,0.0,0.0,1.2857142857142858,1.8898223650478845,44.91,46.28,0,0,2001,46.09571428571429
24,105577,2016-09-14,,0.0,0,2016,9,14,2,0,0.0,1.0,0.0,1.2857142857142858,1.8898223650478845,43.62,44.91,0,0,2125,46.104285714285716
24,105577,2016-09-15,91049679.0,1.0,0,2016,9,15,3,0,0.0,0.0,3.0,1.1428571428571428,1.9518001458987597,43.85,43.62,0,0,2113,45.839999999999996
24,105577,2016-09-16,91141803.0,1.0,0,2016,9,16,4,0,1.0,0.0,3.0,1.2857142857142858,1.8898223650478845,43.04,43.85,0,0,2356,45.300000000000004
24,105577,2016-09-17,91239313.0,3.0,0,2016,9,17,5,1,1.0,4.0,2.0,1.4285714285714286,1.8126539343517538,43.34,43.04,0,0,2234,44.894285714285715
24,105577,2016-09-18,,0.0,0,2016,9,18,6,1,3.0,4.0,1.0,1.2857142857142858,1.6035674514766067,43.34,43.34,0,0,1685,44.47428571428571
24,105577,2016-09-19,,0.0,0,2016,9,19,0,0,0.0,0.0,3.0,0.7142857142857143,1.1126972805313462,43.34,43.34,0,0,2102,44.05428571428571
24,105577,2016-09-20,91534112.0,1.0,0,2016,9,20,1,0,0.0,0.0,1.0,0.7142857142857143,1.1126972805313462,43.85,43.34,0,0,2149,43.63428571428572
24,105577,2016-09-21,,0.0,0,2016,9,21,2,0,1.0,0.0,0.0,0.8571428571428571,1.0690449676527907,45.33,43.85,0,0,2293,43.48285714285714
24,105577,2016-09-22,91717398.0,2.0,0,2016,9,22,3,0,0.0,1.0,0.0,0.8571428571428571,1.0690449676527907,46.1,45.33,0,0,2046,43.72714285714285
24,105577,2016-09-23,,0.0,0,2016,9,23,4,0,2.0,1.0,1.0,1.0,1.1547005383821145,44.36,46.1,0,0,2236,44.048571428571435
24,105577,2016-09-24,,0.0,0,2016,9,24,5,1,0.0,3.0,3.0,0.8571428571428571,1.2149857925906333,45.6,44.36,0,0,2112,44.23714285714285
24,105577,2016-09-25,,0.0,0,2016,9,25,6,1,0.0,0.0,0.0,0.42857142857142855,0.7867957924736494,45.6,45.6,0,0,1572,44.56
24,105577,2016-09-26,92104757.0,3.0,0,2016,9,26,0,0,0.0,0.0,1.0,0.42857142857142855,0.7867957924736494,45.6,45.6,0,0,1990,44.88285714285714
24,105577,2016-09-27,,0.0,0,2016,9,27,1,0,3.0,1.0,0.0,0.8571428571428571,1.2149857925906333,44.65,45.6,0,0,1823,45.205714285714286
24,105577,2016-09-28,,0.0,0,2016,9,28,2,0,0.0,0.0,1.0,0.7142857142857143,1.253566341058656,47.07,44.65,0,1,2082,45.32
24,105577,2016-09-29,92378046.0,1.0,0,2016,9,29,3,0,0.0,2.0,0.0,0.7142857142857143,1.253566341058656,47.72,47.07,0,0,2021,45.56857142857143
24,105577,2016-09-30,,0.0,0,2016,9,30,4,0,1.0,0.0,5.0,0.5714285714285714,1.1338934190305996,47.72,47.72,0,0,2250,45.8
24,105577,2016-10-01,92570925.0,2.0,0,2016,10,1,5,1,0.0,0.0,2.0,0.5714285714285714,1.1338934190305996,48.8,47.72,0,0,2302,46.28000000000001
24,105577,2016-10-02,92678819.0,2.0,0,2016,10,2,6,1,2.0,0.0,3.0,0.8571428571428571,1.2149857925906333,48.8,48.8,0,0,1690,46.737142857142864
24,105577,2016-10-03,,0.0,0,2016,10,3,0,0,2.0,3.0,1.0,1.1428571428571428,1.214985792590632,48.8,48.8,0,0,2037,47.194285714285705
24,105577,2016-10-04,92881717.0,4.0,0,2016,10,4,1,0,0.0,0.0,0.0,0.7142857142857143,0.9511897312148191,48.67,48.8,0,0,2081,47.651428571428575
24,105577,2016-10-05,,0.0,0,2016,10,5,2,0,4.0,0.0,0.0,1.2857142857142858,1.4960264830884,49.75,48.67,0,0,2198,48.22571428571428
24,105577,2016-10-06,,0.0,0,2016,10,6,3,0,0.0,1.0,0.0,1.2857142857142858,1.4960264830884,50.44,49.75,0,0,1900,48.60857142857143
24,105577,2016-10-07,,0.0,0,2016,10,7,4,0,0.0,0.0,1.0,1.1428571428571428,1.5735915849409867,49.76,50.44,0,1,2166,48.99714285714286
24,105577,2016-10-08,93263785.0,2.0,0,2016,10,8,5,1,0.0,2.0,0.0,1.1428571428571428,1.5735915849409867,49.76,49.76,0,0,2069,49.28857142857142
24,105577,2016-10-09,93367096.0,1.0,0,2016,10,9,6,1,2.0,2.0,0.0,1.1428571428571428,1.5735915849409867,49.76,49.76,0,1,1556,49.42571428571428
24,105577,2016-10-10,93468668.0,3.0,0,2016,10,10,0,0,1.0,0.0,4.0,1.0,1.5275252316541108,49.76,49.76,0,0,1957,49.56285714285714
24,105577,2016-10-11,93563930.0,1.0,0,2016,10,11,1,0,3.0,4.0,4.0,1.4285714285714286,1.6183471874274153,50.72,49.76,0,0,1944,49.699999999999996
24,105577,2016-10-12,93656865.0,5.0,0,2016,10,12,2,0,1.0,0.0,0.0,1.0,1.1547005383821147,50.14,50.72,0,0,2103,49.99285714285714
24,105577,2016-10-13,,0.0,0,2016,10,13,3,0,5.0,0.0,0.0,1.7142857142857142,1.7994708216867095,50.47,50.14,0,0,1893,50.04857142857143
24,105577,2016-10-14,,0.0,0,2016,10,14,4,0,0.0,0.0,0.0,1.7142857142857142,1.7994708216867097,50.35,50.47,0,0,2270,50.05285714285714
24,105577,2016-10-15,93937671.0,1.0,0,2016,10,15,5,1,0.0,2.0,1.0,1.7142857142857142,1.7994708216867097,49.97,50.35,0,0,2185,50.137142857142855
24,105577,2016-10-16,94041995.0,3.0,0,2016,10,16,6,1,1.0,1.0,1.0,1.5714285714285714,1.8126539343517534,49.97,49.97,0,0,1649,50.167142857142856
24,105577,2016-10-17,94144558.0,3.0,0,2016,10,17,0,0,3.0,3.0,3.0,1.8571428571428572,1.8644544714733795,49.97,49.97,0,0,2056,50.19714285714286
24,105577,2016-10-18,,0.0,0,2016,10,18,1,0,3.0,1.0,0.0,1.8571428571428572,1.8644544714733795,50.3,49.97,0,0,1999,50.22714285714286
24,105577,2016-10-19,94331745.0,1.0,0,2016,10,19,2,0,0.0,5.0,0.0,1.7142857142857142,1.9760470401203785,51.59,50.3,0,0,2072,50.16714285714285
24,105577,2016-10-20,,0.0,0,2016,10,20,3,0,1.0,0.0,1.0,1.1428571428571428,1.345185418271556,50.31,51.59,0,0,2055,50.37428571428571
24,105577,2016-10-21,,0.0,0,2016,10,21,4,0,0.0,0.0,0.0,1.1428571428571428,1.345185418271556,50.61,50.31,0,0,2312,50.35142857142857
24,105577,2016-10-22,94614539.0,1.0,0,2016,10,22,5,1,0.0,1.0,2.0,1.1428571428571428,1.345185418271556,50.18,50.61,0,0,2121,50.38857142857143
24,105577,2016-10-23,94716878.0,2.0,0,2016,10,23,6,1,1.0,3.0,0.0,1.1428571428571428,1.345185418271556,50.18,50.18,0,0,1775,50.41857142857143
24,105577,2016-10-24,,0.0,0,2016,10,24,0,0,2.0,3.0,0.0,1.0,1.1547005383821152,50.18,50.18,0,0,1916,50.44857142857143
24,105577,2016-10-25,,0.0,0,2016,10,25,1,0,0.0,0.0,0.0,0.5714285714285714,0.7867957924736493,49.45,50.18,0,0,1866,50.47857142857142
24,105577,2016-10-26,95004490.0,5.0,0,2016,10,26,2,0,0.0,1.0,3.0,0.5714285714285714,0.7867957924736493,48.75,49.45,0,0,1932,50.357142857142854
24,105577,2016-10-27,,0.0,0,2016,10,27,3,0,5.0,0.0,0.0,1.1428571428571428,1.864454471473382,49.71,48.75,0,0,1936,49.95142857142857
24,105577,2016-10-28,,0.0,0,2016,10,28,4,0,0.0,0.0,0.0,1.1428571428571428,1.864454471473382,48.72,49.71,0,0,2316,49.86571428571428
24,105577,2016-10-29,,0.0,0,2016,10,29,5,1,0.0,1.0,1.0,1.1428571428571428,1.864454471473382,46.83,48.72,0,0,2161,49.59571428571428
24,105577,2016-10-30,95387659.0,1.0,0,2016,10,30,6,1,0.0,2.0,0.0,1.0,1.914854215514403,46.83,46.83,0,0,1662,49.11714285714286
24,105577,2016-10-31,95488776.0,1.0,0,2016,10,31,0,0,1.0,0.0,2.0,0.8571428571428571,1.8644544714733828,46.83,46.83,0,0,2050,48.638571428571424
24,105577,2016-11-01,95586470.0,2.0,0,2016,11,1,1,0,1.0,0.0,2.0,1.0,1.8257418583523648,46.66,46.83,0,0,2139,48.160000000000004
24,105577,2016-11-02,95688616.0,1.0,0,2016,11,2,2,0,2.0,5.0,0.0,1.2857142857142858,1.7994708216867112,45.32,46.66,0,1,1850,47.76142857142857
24,105577,2016-11-03,95791854.0,3.0,0,2016,11,3,3,0,1.0,0.0,4.0,0.7142857142857143,0.7559289460228313,44.66,45.32,0,1,1612,47.271428571428565
24,105577,2016-11-04,95892794.0,2.0,0,2016,11,4,4,0,3.0,0.0,0.0,1.1428571428571428,1.0690449676527898,44.07,44.66,0,1,1776,46.55
24,105577,2016-11-05,95994227.0,2.0,0,2016,11,5,5,1,2.0,0.0,0.0,1.4285714285714286,0.9759000729519185,44.88,44.07,0,0,1809,45.88571428571429
24,105577,2016-11-06,,0.0,0,2016,11,6,6,1,2.0,1.0,0.0,1.7142857142857142,0.7559289460228223,44.88,44.88,0,1,1690,45.607142857142854
24,105577,2016-11-07,96202492.0,2.0,0,2016,11,7,0,0,0.0,1.0,2.0,1.5714285714285714,0.9759000729519175,44.88,44.88,0,1,2140,45.32857142857143
24,105577,2016-11-08,96301786.0,3.0,0,2016,11,8,1,0,2.0,2.0,1.0,1.7142857142857142,0.951189731214813,44.96,44.88,0,0,2064,45.050000000000004
24,105577,2016-11-09,,0.0,0,2016,11,9,2,0,3.0,1.0,3.0,1.8571428571428572,1.0690449676527851,45.2,44.96,0,0,2156,44.80714285714286
24,105577,2016-11-10,,0.0,0,2016,11,10,3,0,0.0,3.0,1.0,1.7142857142857142,1.2535663410586513,44.62,45.2,0,1,2073,44.79
24,105577,2016-11-11,,0.0,0,2016,11,11,4,0,0.0,2.0,5.0,1.2857142857142858,1.2535663410586537,43.39,44.62,0,1,2392,44.784285714285716
24,105577,2016-11-12,96683901.0,5.0,0,2016,11,12,5,1,0.0,2.0,0.0,1.0,1.290994448738367,43.29,43.39,0,1,2266,44.68714285714286
24,105577,2016-11-13,96788581.0,3.0,0,2016,11,13,6,1,5.0,0.0,0.0,1.4285714285714286,1.9880595947776716,43.29,43.29,0,0,1861,44.459999999999994
24,105577,2016-11-14,,0.0,0,2016,11,14,0,0,3.0,2.0,1.0,1.8571428571428572,1.9518001458987575,43.29,43.29,0,0,1972,44.23285714285714
24,105577,2016-11-15,,0.0,0,2016,11,15,1,0,0.0,3.0,3.0,1.5714285714285714,2.070196678028658,45.86,43.29,0,0,2146,44.005714285714284
24,105577,2016-11-16,97079974.0,2.0,0,2016,11,16,2,0,0.0,0.0,3.0,1.1428571428571428,2.035400978398054,45.56,45.86,0,0,2205,44.13428571428572
24,105577,2016-11-17,,0.0,0,2016,11,17,3,0,2.0,0.0,0.0,1.4285714285714286,1.9880595947776714,45.37,45.56,0,0,1982,44.18571428571429
24,105577,2016-11-18,97266404.0,1.0,0,2016,11,18,4,0,0.0,0.0,1.0,1.4285714285714286,1.9880595947776714,45.69,45.37,0,0,2414,44.292857142857144
